setup,pipe_diameter_cm,pipe_area_cm2,total_rig_height_cm,maintained_fill_fraction,filled_height_cm,probe_height_from_bottom_cm,probe_submergence_cm,probe_is_covered,coverage_factor,nir_spot_diameter_cm,nir_spot_area_cm2,measurement_depth_cm,bulk_density_g_per_cm3,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,axial_length_model,axial_sampling_length_cm,advance_dz_cm_per_acq,raw_refresh_fraction_per_acq,refresh_fraction_per_acq,probe_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,new_mass_g_per_acq,new_mass_mg_per_acq,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,effective_sample_size_mg
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,0.6157894736842106,spot_diameter,2.5,0.3477013807529311,0.13908055230117244,0.13908055230117244,0.49087385212340523,0.14726215563702155,147.26215563702155,0.020481301939058172,20.48130193905817,0.5120325484764543,512.0325484764543,0.0906824853133238,90.68248531332381,20.48130193905817
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,0.8736842105263158,spot_diameter,2.5,0.4933199077349279,0.19732796309397116,0.19732796309397116,0.49087385212340523,0.14726215563702155,147.26215563702155,0.029058941212680826,29.058941212680825,0.7264735303170207,726.4735303170206,0.12866062018813462,128.66062018813463,29.058941212680825
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,1.1315789473684212,spot_diameter,2.5,0.6389384347169247,0.2555753738867699,0.2555753738867699,0.49087385212340523,0.14726215563702155,147.26215563702155,0.03763658048630348,37.63658048630348,0.940914512157587,940.9145121575871,0.16663875506294548,166.63875506294548,37.63658048630348
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,1.3894736842105266,spot_diameter,2.5,0.7845569616989215,0.3138227846795686,0.3138227846795686,0.49087385212340523,0.14726215563702155,147.26215563702155,0.04621421975992613,46.21421975992613,1.1553554939981536,1155.3554939981536,0.2046168899377563,204.61688993775633,46.21421975992613
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,1.6473684210526318,spot_diameter,2.5,0.9301754886809183,0.3720701954723673,0.3720701954723673,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05479185903354879,54.79185903354879,1.3697964758387198,1369.7964758387197,0.24259502481256712,242.59502481256712,54.79185903354879
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,1.905263157894737,spot_diameter,2.5,1.075794015662915,0.430317606265166,0.430317606265166,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06336949830717144,63.36949830717144,1.584237457679286,1584.2374576792859,0.28057315968737795,280.57315968737794,63.36949830717144
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,2.1631578947368424,spot_diameter,2.5,1.2214125426449118,0.48856501705796473,0.48856501705796473,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07194713758079409,71.94713758079409,1.7986784395198525,1798.6784395198524,0.3185512945621888,318.5512945621888,71.94713758079409
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,2.421052631578948,spot_diameter,2.5,1.3670310696269088,0.5468124278507636,0.5468124278507636,0.49087385212340523,0.14726215563702155,147.26215563702155,0.08052477685441677,80.52477685441677,2.013119421360419,2013.1194213604192,0.3565294294369996,356.52942943699964,80.52477685441677
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,2.678947368421053,spot_diameter,2.5,1.5126495966089055,0.6050598386435622,0.6050598386435622,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0891024161280394,89.10241612803941,2.2275604032009855,2227.5604032009855,0.39450756431181044,394.5075643118104,89.10241612803941
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,2.936842105263158,spot_diameter,2.5,1.6582681235909023,0.6633072494363609,0.6633072494363609,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09768005540166205,97.68005540166206,2.4420013850415514,2442.001385041551,0.4324856991866212,432.4856991866212,97.68005540166206
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,3.1947368421052635,spot_diameter,2.5,1.803886650572899,0.7215546602291596,0.7215546602291596,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1062576946752847,106.2576946752847,2.6564423668821178,2656.4423668821178,0.47046383406143205,470.46383406143207,106.2576946752847
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,3.452631578947369,spot_diameter,2.5,1.949505177554896,0.7798020710219584,0.7798020710219584,0.49087385212340523,0.14726215563702155,147.26215563702155,0.11483533394890738,114.83533394890738,2.870883348722684,2870.8833487226843,0.5084419689362429,508.4419689362429,114.83533394890738
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,3.710526315789474,spot_diameter,2.5,2.0951237045368925,0.838049481814757,0.838049481814757,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12341297322253002,123.41297322253001,3.0853243305632505,3085.3243305632504,0.5464201038110537,546.4201038110537,123.41297322253001
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,3.9684210526315793,spot_diameter,2.5,2.2407422315188894,0.8962968926075557,0.8962968926075557,0.49087385212340523,0.14726215563702155,147.26215563702155,0.13199061249615265,131.99061249615266,3.299765312403817,3299.765312403817,0.5843982386858645,584.3982386858645,131.99061249615266
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,4.226315789473684,spot_diameter,2.5,2.386360758500886,0.9545443034003543,0.9545443034003543,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1405682517697753,140.56825176977532,3.514206294244383,3514.2062942443827,0.6223763735606753,622.3763735606753,140.56825176977532
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,4.484210526315789,spot_diameter,2.5,2.5319792854828824,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.7286472760849487,3728.6472760849488,0.660354508435486,660.3545084354861,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,4.742105263157895,spot_diameter,2.5,2.67759781246488,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.9430882579255155,3943.0882579255153,0.698332643310297,698.3326433102969,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,47.89473684210526,3600.0,13.304093567251462,44.346978557504876,derived_from_throughput,0.5646432678893752,5.646432678893753,5.0,spot_diameter,2.5,2.8232163394468763,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.157529239766082,4157.529239766082,0.7363107781851077,736.3107781851077,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,0.1,spot_diameter,2.5,0.06142822364950347,0.024571289459801388,0.024571289459801388,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0036184210526315794,3.618421052631579,0.09046052631578949,90.4605263157895,0.014726215563702155,14.726215563702155,3.618421052631579
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,0.35789473684210527,spot_diameter,2.5,0.2198483793771703,0.08793935175086812,0.08793935175086812,0.49087385212340523,0.14726215563702155,147.26215563702155,0.012950138504155124,12.950138504155124,0.32375346260387816,323.7534626038782,0.05270435043851298,52.70435043851298,12.950138504155124
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,0.6157894736842106,spot_diameter,2.5,0.37826853510483716,0.15130741404193487,0.15130741404193487,0.49087385212340523,0.14726215563702155,147.26215563702155,0.022281855955678675,22.281855955678676,0.5570463988919668,557.0463988919669,0.0906824853133238,90.68248531332381,22.281855955678676
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,0.8736842105263158,spot_diameter,2.5,0.536688690832504,0.2146754763330016,0.2146754763330016,0.49087385212340523,0.14726215563702155,147.26215563702155,0.031613573407202215,31.613573407202214,0.7903393351800555,790.3393351800555,0.12866062018813462,128.66062018813463,31.613573407202214
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,1.1315789473684212,spot_diameter,2.5,0.6951088465601709,0.2780435386240684,0.2780435386240684,0.49087385212340523,0.14726215563702155,147.26215563702155,0.04094529085872577,40.94529085872578,1.0236322714681443,1023.6322714681443,0.16663875506294548,166.63875506294548,40.94529085872578
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,1.3894736842105266,spot_diameter,2.5,0.8535290022878378,0.3414116009151351,0.3414116009151351,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05027700831024932,50.277008310249315,1.2569252077562332,1256.9252077562332,0.2046168899377563,204.61688993775633,50.277008310249315
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,1.6473684210526318,spot_diameter,2.5,1.0119491580155047,0.40477966320620185,0.40477966320620185,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05960872576177286,59.60872576177286,1.4902181440443216,1490.2181440443217,0.24259502481256712,242.59502481256712,59.60872576177286
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,1.905263157894737,spot_diameter,2.5,1.1703693137431714,0.4681477254972686,0.4681477254972686,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06894044321329641,68.94044321329642,1.7235110803324103,1723.5110803324103,0.28057315968737795,280.57315968737794,68.94044321329642
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,2.1631578947368424,spot_diameter,2.5,1.3287894694708382,0.5315157877883353,0.5315157877883353,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07827216066481996,78.27216066481995,1.956804016620499,1956.804016620499,0.3185512945621888,318.5512945621888,78.27216066481995
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,2.421052631578948,spot_diameter,2.5,1.4872096251985052,0.594883850079402,0.594883850079402,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0876038781163435,87.6038781163435,2.1900969529085876,2190.096952908588,0.3565294294369996,356.52942943699964,87.6038781163435
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,2.678947368421053,spot_diameter,2.5,1.6456297809261722,0.6582519123704689,0.6582519123704689,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09693559556786706,96.93559556786705,2.4233898891966765,2423.3898891966764,0.39450756431181044,394.5075643118104,96.93559556786705
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,2.936842105263158,spot_diameter,2.5,1.8040499366538387,0.7216199746615355,0.7216199746615355,0.49087385212340523,0.14726215563702155,147.26215563702155,0.10626731301939059,106.26731301939058,2.656682825484765,2656.682825484765,0.4324856991866212,432.4856991866212,106.26731301939058
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,3.1947368421052635,spot_diameter,2.5,1.9624700923815057,0.7849880369526023,0.7849880369526023,0.49087385212340523,0.14726215563702155,147.26215563702155,0.11559903047091415,115.59903047091414,2.889975761772854,2889.9757617728537,0.47046383406143205,470.46383406143207,115.59903047091414
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,3.452631578947369,spot_diameter,2.5,2.1208902481091725,0.848356099243669,0.848356099243669,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12493074792243768,124.93074792243767,3.1232686980609423,3123.2686980609424,0.5084419689362429,508.4419689362429,124.93074792243767
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,3.710526315789474,spot_diameter,2.5,2.2793104038368392,0.9117241615347357,0.9117241615347357,0.49087385212340523,0.14726215563702155,147.26215563702155,0.13426246537396122,134.26246537396122,3.3565616343490308,3356.5616343490306,0.5464201038110537,546.4201038110537,134.26246537396122
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,3.9684210526315793,spot_diameter,2.5,2.437730559564506,0.9750922238258024,0.9750922238258024,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14359418282548478,143.59418282548478,3.5898545706371197,3589.8545706371197,0.5843982386858645,584.3982386858645,143.59418282548478
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,4.226315789473684,spot_diameter,2.5,2.596150715292173,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.823147506925208,3823.1475069252083,0.6223763735606753,622.3763735606753,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,4.484210526315789,spot_diameter,2.5,2.7545708710198396,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.0564404432132966,4056.4404432132965,0.660354508435486,660.3545084354861,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,4.742105263157895,spot_diameter,2.5,2.9129910267475068,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.289733379501386,4289.733379501386,0.698332643310297,698.3326433102969,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,52.10526315789473,3600.0,14.473684210526315,48.24561403508772,derived_from_throughput,0.6142822364950347,6.142822364950346,5.0,spot_diameter,2.5,3.071411182475173,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.523026315789474,4523.026315789474,0.7363107781851077,736.3107781851077,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,0.1,spot_diameter,2.5,0.0663921205100694,0.02655684820402776,0.02655684820402776,0.49087385212340523,0.14726215563702155,147.26215563702155,0.003910818713450293,3.9108187134502925,0.09777046783625731,97.77046783625731,0.014726215563702155,14.726215563702155,3.9108187134502925
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,0.35789473684210527,spot_diameter,2.5,0.23761390498340626,0.0950455619933625,0.0950455619933625,0.49087385212340523,0.14726215563702155,147.26215563702155,0.01399661434287473,13.996614342874729,0.3499153585718683,349.9153585718683,0.05270435043851298,52.70435043851298,13.996614342874729
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,0.6157894736842106,spot_diameter,2.5,0.40883568945674315,0.16353427578269725,0.16353427578269725,0.49087385212340523,0.14726215563702155,147.26215563702155,0.024082409972299167,24.082409972299168,0.6020602493074793,602.0602493074792,0.0906824853133238,90.68248531332381,24.082409972299168
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,0.8736842105263158,spot_diameter,2.5,0.58005747393008,0.232022989572032,0.232022989572032,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0341682056017236,34.1682056017236,0.8542051400430902,854.2051400430902,0.12866062018813462,128.66062018813463,34.1682056017236
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,1.1315789473684212,spot_diameter,2.5,0.751279258403417,0.3005117033613668,0.3005117033613668,0.49087385212340523,0.14726215563702155,147.26215563702155,0.044254001231148046,44.254001231148045,1.1063500307787013,1106.3500307787012,0.16663875506294548,166.63875506294548,44.254001231148045
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,1.3894736842105266,spot_diameter,2.5,0.9225010428767539,0.3690004171507016,0.3690004171507016,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05433979686057249,54.33979686057249,1.3584949215143125,1358.4949215143124,0.2046168899377563,204.61688993775633,54.33979686057249
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,1.6473684210526318,spot_diameter,2.5,1.0937228273500907,0.4374891309400363,0.4374891309400363,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06442559248999692,64.42559248999692,1.6106398122499233,1610.6398122499234,0.24259502481256712,242.59502481256712,64.42559248999692
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,1.905263157894737,spot_diameter,2.5,1.2649446118234275,0.505977844729371,0.505977844729371,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07451138811942136,74.51138811942135,1.8627847029855342,1862.7847029855343,0.28057315968737795,280.57315968737794,74.51138811942135
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,2.1631578947368424,spot_diameter,2.5,1.4361663962967646,0.5744665585187059,0.5744665585187059,0.49087385212340523,0.14726215563702155,147.26215563702155,0.08459718374884581,84.59718374884581,2.114929593721145,2114.929593721145,0.3185512945621888,318.5512945621888,84.59718374884581
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,2.421052631578948,spot_diameter,2.5,1.6073881807701014,0.6429552723080405,0.6429552723080405,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09468297937827024,94.68297937827023,2.3670744844567566,2367.0744844567566,0.3565294294369996,356.52942943699964,94.68297937827023
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,2.678947368421053,spot_diameter,2.5,1.7786099652434384,0.7114439860973754,0.7114439860973754,0.49087385212340523,0.14726215563702155,147.26215563702155,0.10476877500769469,104.76877500769469,2.6192193751923676,2619.219375192368,0.39450756431181044,394.5075643118104,104.76877500769469
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,2.936842105263158,spot_diameter,2.5,1.949831749716775,0.77993269988671,0.77993269988671,0.49087385212340523,0.14726215563702155,147.26215563702155,0.11485457063711911,114.85457063711911,2.871364265927978,2871.364265927978,0.4324856991866212,432.4856991866212,114.85457063711911
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,3.1947368421052635,spot_diameter,2.5,2.121053534190112,0.8484214136760448,0.8484214136760448,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12494036626654356,124.94036626654356,3.123509156663589,3123.5091566635892,0.47046383406143205,470.46383406143207,124.94036626654356
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,3.452631578947369,spot_diameter,2.5,2.292275318663449,0.9169101274653796,0.9169101274653796,0.49087385212340523,0.14726215563702155,147.26215563702155,0.135026161895968,135.026161895968,3.3756540473992005,3375.6540473992004,0.5084419689362429,508.4419689362429,135.026161895968
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,3.710526315789474,spot_diameter,2.5,2.4634971031367856,0.9853988412547142,0.9853988412547142,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1451119575253924,145.1119575253924,3.627798938134811,3627.798938134811,0.5464201038110537,546.4201038110537,145.1119575253924
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,3.9684210526315793,spot_diameter,2.5,2.6347188876101226,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.879943828870422,3879.943828870422,0.5843982386858645,584.3982386858645,147.26215563702155
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,56.315789473684205,3600.0,15.643274853801168,52.14424951267056,derived_from_throughput,0.663921205100694,6.63921205100694,4.226315789473684,spot_diameter,2.5,2.805940672083459,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.132088719606033,4132.088719606033,0.6223763735606753,622.3763735606753,147.26215563702155
