throughput_kg_h,density_g_cm3,pipe_diameter_mm,pipe_tilt_deg_from_vertical,penetration_depth_mm,probe_diameter_mm,acquisition_time_s,throughput_g_s,pipe_area_cm2,superficial_velocity_cm_s,optical_mass_per_refresh_mg,crossing_time_s,n_refresh,effective_sample_mass_proxy_mg,passed_volume_cm3,passed_mass_mg
40,0.5,65.0,26.5,1.3,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,12.762720155208536,0.7466191290796994,2.4108677770133253,30.769230769230763,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.4,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,13.744467859455343,0.7466191290796994,2.4108677770133253,33.1360946745562,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.5,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,14.726215563702155,0.7466191290796994,2.4108677770133253,35.50295857988165,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.6,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,15.707963267948967,0.7466191290796994,2.4108677770133253,37.869822485207095,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.7,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,16.689710972195776,0.7466191290796994,2.4108677770133253,40.23668639053253,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.8,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,17.671458676442587,0.7466191290796994,2.4108677770133253,42.60355029585798,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,1.9,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,18.653206380689394,0.7466191290796994,2.4108677770133253,44.97041420118342,0.23668639053254437,118.34319526627219
40,0.5,65.0,26.5,2.0,5.0,1.8,11.11111111111111,33.18307240354219,0.6696854936148127,19.634954084936208,0.7466191290796994,2.4108677770133253,47.33727810650887,0.23668639053254437,118.34319526627219
45,0.5,65.0,26.5,0.1,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,0.9817477042468105,0.6636614480708438,2.7122262491399916,2.662721893491124,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.2,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,1.963495408493621,0.6636614480708438,2.7122262491399916,5.325443786982248,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.3,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,2.945243112740431,0.6636614480708438,2.7122262491399916,7.988165680473372,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.4,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,3.926990816987242,0.6636614480708438,2.7122262491399916,10.650887573964496,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.5,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,4.908738521234052,0.6636614480708438,2.7122262491399916,13.313609467455622,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.6,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,5.890486225480862,0.6636614480708438,2.7122262491399916,15.976331360946745,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.7,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,6.872233929727671,0.6636614480708438,2.7122262491399916,18.639053254437865,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.8,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,7.853981633974484,0.6636614480708438,2.7122262491399916,21.301775147928993,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,0.9,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,8.835729338221293,0.6636614480708438,2.7122262491399916,23.964497041420117,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.0,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,9.817477042468104,0.6636614480708438,2.7122262491399916,26.627218934911244,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.1,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,10.799224746714915,0.6636614480708438,2.7122262491399916,29.289940828402372,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.2,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,11.780972450961723,0.6636614480708438,2.7122262491399916,31.95266272189349,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.3,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,12.762720155208536,0.6636614480708438,2.7122262491399916,34.61538461538462,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.4,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,13.744467859455343,0.6636614480708438,2.7122262491399916,37.27810650887573,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.5,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,14.726215563702155,0.6636614480708438,2.7122262491399916,39.94082840236686,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.6,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,15.707963267948967,0.6636614480708438,2.7122262491399916,42.603550295857985,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.7,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,16.689710972195776,0.6636614480708438,2.7122262491399916,45.26627218934911,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.8,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,17.671458676442587,0.6636614480708438,2.7122262491399916,47.928994082840234,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,1.9,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,18.653206380689394,0.6636614480708438,2.7122262491399916,50.59171597633136,0.26627218934911245,133.13609467455623
45,0.5,65.0,26.5,2.0,5.0,1.8,12.5,33.18307240354219,0.7533961803166643,19.634954084936208,0.6636614480708438,2.7122262491399916,53.25443786982249,0.26627218934911245,133.13609467455623
50,0.5,65.0,26.5,0.1,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,0.9817477042468105,0.5972953032637595,3.0135847212666573,2.958579881656805,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.2,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,1.963495408493621,0.5972953032637595,3.0135847212666573,5.91715976331361,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.3,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,2.945243112740431,0.5972953032637595,3.0135847212666573,8.875739644970414,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.4,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,3.926990816987242,0.5972953032637595,3.0135847212666573,11.83431952662722,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.5,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,4.908738521234052,0.5972953032637595,3.0135847212666573,14.792899408284024,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.6,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,5.890486225480862,0.5972953032637595,3.0135847212666573,17.75147928994083,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.7,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,6.872233929727671,0.5972953032637595,3.0135847212666573,20.71005917159763,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.8,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,7.853981633974484,0.5972953032637595,3.0135847212666573,23.66863905325444,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,0.9,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,8.835729338221293,0.5972953032637595,3.0135847212666573,26.627218934911244,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.0,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,9.817477042468104,0.5972953032637595,3.0135847212666573,29.585798816568047,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.1,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,10.799224746714915,0.5972953032637595,3.0135847212666573,32.54437869822486,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.2,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,11.780972450961723,0.5972953032637595,3.0135847212666573,35.50295857988166,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.3,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,12.762720155208536,0.5972953032637595,3.0135847212666573,38.46153846153847,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.4,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,13.744467859455343,0.5972953032637595,3.0135847212666573,41.42011834319526,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.5,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,14.726215563702155,0.5972953032637595,3.0135847212666573,44.378698224852066,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.6,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,15.707963267948967,0.5972953032637595,3.0135847212666573,47.33727810650888,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.7,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,16.689710972195776,0.5972953032637595,3.0135847212666573,50.29585798816568,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.8,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,17.671458676442587,0.5972953032637595,3.0135847212666573,53.25443786982249,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,1.9,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,18.653206380689394,0.5972953032637595,3.0135847212666573,56.213017751479285,0.2958579881656805,147.92899408284023
50,0.5,65.0,26.5,2.0,5.0,1.8,13.88888888888889,33.18307240354219,0.8371068670185159,19.634954084936208,0.5972953032637595,3.0135847212666573,59.171597633136095,0.2958579881656805,147.92899408284023
55,0.5,65.0,26.5,0.1,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,0.9817477042468105,0.5429957302397813,3.314943193393323,3.2544378698224854,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.2,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,1.963495408493621,0.5429957302397813,3.314943193393323,6.508875739644971,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.3,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,2.945243112740431,0.5429957302397813,3.314943193393323,9.763313609467454,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.4,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,3.926990816987242,0.5429957302397813,3.314943193393323,13.017751479289942,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.5,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,4.908738521234052,0.5429957302397813,3.314943193393323,16.272189349112427,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.6,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,5.890486225480862,0.5429957302397813,3.314943193393323,19.52662721893491,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.7,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,6.872233929727671,0.5429957302397813,3.314943193393323,22.781065088757394,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.8,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,7.853981633974484,0.5429957302397813,3.314943193393323,26.035502958579883,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,0.9,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,8.835729338221293,0.5429957302397813,3.314943193393323,29.28994082840237,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.0,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,9.817477042468104,0.5429957302397813,3.314943193393323,32.544378698224854,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.1,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,10.799224746714915,0.5429957302397813,3.314943193393323,35.79881656804734,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.2,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,11.780972450961723,0.5429957302397813,3.314943193393323,39.05325443786982,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.3,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,12.762720155208536,0.5429957302397813,3.314943193393323,42.30769230769231,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.4,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,13.744467859455343,0.5429957302397813,3.314943193393323,45.56213017751479,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.5,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,14.726215563702155,0.5429957302397813,3.314943193393323,48.81656804733728,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.6,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,15.707963267948967,0.5429957302397813,3.314943193393323,52.071005917159766,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.7,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,16.689710972195776,0.5429957302397813,3.314943193393323,55.32544378698225,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.8,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,17.671458676442587,0.5429957302397813,3.314943193393323,58.57988165680474,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,1.9,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,18.653206380689394,0.5429957302397813,3.314943193393323,61.83431952662721,0.3254437869822485,162.72189349112426
55,0.5,65.0,26.5,2.0,5.0,1.8,15.277777777777779,33.18307240354219,0.9208175537203676,19.634954084936208,0.5429957302397813,3.314943193393323,65.08875739644971,0.3254437869822485,162.72189349112426
60,0.5,65.0,26.5,0.1,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,0.9817477042468105,0.49774608605313286,3.616301665519989,3.550295857988166,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.2,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,1.963495408493621,0.49774608605313286,3.616301665519989,7.100591715976332,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.3,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,2.945243112740431,0.49774608605313286,3.616301665519989,10.650887573964496,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.4,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,3.926990816987242,0.49774608605313286,3.616301665519989,14.201183431952664,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.5,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,4.908738521234052,0.49774608605313286,3.616301665519989,17.75147928994083,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.6,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,5.890486225480862,0.49774608605313286,3.616301665519989,21.301775147928993,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.7,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,6.872233929727671,0.49774608605313286,3.616301665519989,24.85207100591716,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.8,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,7.853981633974484,0.49774608605313286,3.616301665519989,28.40236686390533,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,0.9,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,8.835729338221293,0.49774608605313286,3.616301665519989,31.952662721893496,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.0,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,9.817477042468104,0.49774608605313286,3.616301665519989,35.50295857988166,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.1,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,10.799224746714915,0.49774608605313286,3.616301665519989,39.053254437869825,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.2,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,11.780972450961723,0.49774608605313286,3.616301665519989,42.603550295857985,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.3,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,12.762720155208536,0.49774608605313286,3.616301665519989,46.15384615384615,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.4,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,13.744467859455343,0.49774608605313286,3.616301665519989,49.70414201183432,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.5,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,14.726215563702155,0.49774608605313286,3.616301665519989,53.25443786982249,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.6,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,15.707963267948967,0.49774608605313286,3.616301665519989,56.80473372781066,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.7,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,16.689710972195776,0.49774608605313286,3.616301665519989,60.35502958579882,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.8,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,17.671458676442587,0.49774608605313286,3.616301665519989,63.90532544378699,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,1.9,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,18.653206380689394,0.49774608605313286,3.616301665519989,67.45562130177514,0.3550295857988166,177.5147928994083
60,0.5,65.0,26.5,2.0,5.0,1.8,16.666666666666668,33.18307240354219,1.004528240422219,19.634954084936208,0.49774608605313286,3.616301665519989,71.00591715976331,0.3550295857988166,177.5147928994083
65,0.5,65.0,26.5,0.1,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,0.9817477042468105,0.45945792558750725,3.9176601376466547,3.8461538461538463,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.2,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,1.963495408493621,0.45945792558750725,3.9176601376466547,7.6923076923076925,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.3,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,2.945243112740431,0.45945792558750725,3.9176601376466547,11.538461538461537,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.4,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,3.926990816987242,0.45945792558750725,3.9176601376466547,15.384615384615385,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.5,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,4.908738521234052,0.45945792558750725,3.9176601376466547,19.230769230769234,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.6,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,5.890486225480862,0.45945792558750725,3.9176601376466547,23.076923076923073,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.7,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,6.872233929727671,0.45945792558750725,3.9176601376466547,26.92307692307692,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.8,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,7.853981633974484,0.45945792558750725,3.9176601376466547,30.76923076923077,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,0.9,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,8.835729338221293,0.45945792558750725,3.9176601376466547,34.61538461538462,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.0,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,9.817477042468104,0.45945792558750725,3.9176601376466547,38.46153846153847,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.1,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,10.799224746714915,0.45945792558750725,3.9176601376466547,42.307692307692314,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.2,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,11.780972450961723,0.45945792558750725,3.9176601376466547,46.153846153846146,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.3,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,12.762720155208536,0.45945792558750725,3.9176601376466547,50.0,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.4,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,13.744467859455343,0.45945792558750725,3.9176601376466547,53.84615384615384,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.5,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,14.726215563702155,0.45945792558750725,3.9176601376466547,57.69230769230769,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.6,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,15.707963267948967,0.45945792558750725,3.9176601376466547,61.53846153846154,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.7,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,16.689710972195776,0.45945792558750725,3.9176601376466547,65.38461538461539,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.8,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,17.671458676442587,0.45945792558750725,3.9176601376466547,69.23076923076924,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,1.9,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,18.653206380689394,0.45945792558750725,3.9176601376466547,73.07692307692307,0.3846153846153846,192.3076923076923
65,0.5,65.0,26.5,2.0,5.0,1.8,18.055555555555557,33.18307240354219,1.0882389271240707,19.634954084936208,0.45945792558750725,3.9176601376466547,76.92307692307693,0.3846153846153846,192.3076923076923
70,0.5,65.0,26.5,0.1,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,0.9817477042468105,0.42663950233125675,4.21901860977332,4.1420118343195265,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.2,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,1.963495408493621,0.42663950233125675,4.21901860977332,8.284023668639053,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.3,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,2.945243112740431,0.42663950233125675,4.21901860977332,12.426035502958579,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.4,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,3.926990816987242,0.42663950233125675,4.21901860977332,16.568047337278106,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.5,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,4.908738521234052,0.42663950233125675,4.21901860977332,20.71005917159763,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.6,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,5.890486225480862,0.42663950233125675,4.21901860977332,24.852071005917157,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.7,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,6.872233929727671,0.42663950233125675,4.21901860977332,28.99408284023668,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.8,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,7.853981633974484,0.42663950233125675,4.21901860977332,33.13609467455621,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,0.9,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,8.835729338221293,0.42663950233125675,4.21901860977332,37.27810650887574,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.0,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,9.817477042468104,0.42663950233125675,4.21901860977332,41.42011834319526,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.1,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,10.799224746714915,0.42663950233125675,4.21901860977332,45.562130177514796,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.2,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,11.780972450961723,0.42663950233125675,4.21901860977332,49.704142011834314,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.3,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,12.762720155208536,0.42663950233125675,4.21901860977332,53.84615384615384,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.4,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,13.744467859455343,0.42663950233125675,4.21901860977332,57.98816568047336,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.5,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,14.726215563702155,0.42663950233125675,4.21901860977332,62.1301775147929,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.6,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,15.707963267948967,0.42663950233125675,4.21901860977332,66.27218934911242,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.7,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,16.689710972195776,0.42663950233125675,4.21901860977332,70.41420118343194,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.8,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,17.671458676442587,0.42663950233125675,4.21901860977332,74.55621301775147,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,1.9,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,18.653206380689394,0.42663950233125675,4.21901860977332,78.698224852071,0.4142011834319526,207.1005917159763
70,0.5,65.0,26.5,2.0,5.0,1.8,19.444444444444443,33.18307240354219,1.1719496138259222,19.634954084936208,0.42663950233125675,4.21901860977332,82.84023668639053,0.4142011834319526,207.1005917159763
75,0.5,65.0,26.5,0.1,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,0.9817477042468105,0.3981968688425063,4.520377081899985,4.437869822485207,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.2,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,1.963495408493621,0.3981968688425063,4.520377081899985,8.875739644970414,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.3,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,2.945243112740431,0.3981968688425063,4.520377081899985,13.313609467455619,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.4,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,3.926990816987242,0.3981968688425063,4.520377081899985,17.75147928994083,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.5,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,4.908738521234052,0.3981968688425063,4.520377081899985,22.18934911242603,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.6,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,5.890486225480862,0.3981968688425063,4.520377081899985,26.627218934911237,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.7,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,6.872233929727671,0.3981968688425063,4.520377081899985,31.065088757396442,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.8,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,7.853981633974484,0.3981968688425063,4.520377081899985,35.50295857988166,0.4437869822485207,221.89349112426035
75,0.5,65.0,26.5,0.9,5.0,1.8,20.833333333333332,33.18307240354219,1.2556603005277738,8.835729338221293,0.3981968688425063,4.520377081899985,39.94082840236686,0.4437869822485207,221.89349112426035
