setup,penetration_depth_mm,penetration_depth_m,penetration_depth_cm,bulk_density_g_cm3,bulk_density_g_per_cm3,bulk_density_kg_m3,probe_diameter_mm,probe_area_m2,illuminated_area_cm2,static_sampled_volume_m3,static_sampled_volume_mm3,spoon_sample_volume_cm3,static_sampled_mass_kg,static_sampled_mass_g,static_sampled_mass_mg,n_subscans,integration_time_ms,acquisition_time_s,total_spectral_acquisition_time_s,spoon_interval_s,flip_frequency_hz,spoons_contributing,effective_sampled_mass_kg,effective_sample_size_g,effective_sampled_mass_mg,effective_sample_size_mg
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,256,15.0,3.84,3.84,4.0,0.25,0.96,8.293804605477055e-06,0.008293804605477054,8.293804605477055,8.293804605477055
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,256,15.0,3.84,3.84,5.0,0.2,0.768,6.635043684381644e-06,0.0066350436843816436,6.635043684381643,6.635043684381643
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,256,15.0,3.84,3.84,1.0,1.0,3.84,4.146902302738527e-05,0.04146902302738527,41.46902302738527,41.46902302738527
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,256,15.0,3.84,3.84,2.0,0.5,1.92,2.0734511513692634e-05,0.020734511513692634,20.734511513692635,20.734511513692635
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.382300767579509e-05,0.01382300767579509,13.82300767579509,13.82300767579509
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,256,15.0,3.84,3.84,4.0,0.25,0.96,1.0367255756846317e-05,0.010367255756846317,10.367255756846317,10.367255756846317
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,256,15.0,3.84,3.84,5.0,0.2,0.768,8.293804605477055e-06,0.008293804605477054,8.293804605477055,8.293804605477055
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,256,15.0,3.84,3.84,1.0,1.0,3.84,4.9762827632862325e-05,0.04976282763286233,49.762827632862326,49.762827632862326
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,256,15.0,3.84,3.84,2.0,0.5,1.92,2.4881413816431162e-05,0.024881413816431164,24.881413816431163,24.881413816431163
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.658760921095411e-05,0.016587609210954108,16.58760921095411,16.58760921095411
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,256,15.0,3.84,3.84,4.0,0.25,0.96,1.2440706908215581e-05,0.012440706908215582,12.440706908215581,12.440706908215581
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,256,15.0,3.84,3.84,5.0,0.2,0.768,9.952565526572466e-06,0.009952565526572466,9.952565526572466,9.952565526572466
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,256,15.0,3.84,3.84,1.0,1.0,3.84,3.619114736935442e-05,0.036191147369354415,36.19114736935442,36.19114736935442
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,256,15.0,3.84,3.84,2.0,0.5,1.92,1.809557368467721e-05,0.018095573684677208,18.09557368467721,18.09557368467721
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.2063715789784806e-05,0.012063715789784806,12.063715789784807,12.063715789784807
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,256,15.0,3.84,3.84,4.0,0.25,0.96,9.047786842338604e-06,0.009047786842338604,9.047786842338605,9.047786842338605
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,256,15.0,3.84,3.84,5.0,0.2,0.768,7.238229473870883e-06,0.007238229473870883,7.2382294738708834,7.2382294738708834
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,256,15.0,3.84,3.84,1.0,1.0,3.84,4.523893421169302e-05,0.04523893421169302,45.23893421169302,45.23893421169302
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,256,15.0,3.84,3.84,2.0,0.5,1.92,2.261946710584651e-05,0.02261946710584651,22.61946710584651,22.61946710584651
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.5079644737231008e-05,0.015079644737231009,15.079644737231009,15.079644737231009
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,256,15.0,3.84,3.84,4.0,0.25,0.96,1.1309733552923255e-05,0.011309733552923255,11.309733552923255,11.309733552923255
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,256,15.0,3.84,3.84,5.0,0.2,0.768,9.047786842338604e-06,0.009047786842338604,9.047786842338605,9.047786842338605
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,256,15.0,3.84,3.84,1.0,1.0,3.84,5.428672105403163e-05,0.05428672105403163,54.28672105403163,54.28672105403163
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,256,15.0,3.84,3.84,2.0,0.5,1.92,2.7143360527015815e-05,0.027143360527015815,27.143360527015815,27.143360527015815
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.8095573684677212e-05,0.01809557368467721,18.095573684677213,18.095573684677213
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,256,15.0,3.84,3.84,4.0,0.25,0.96,1.3571680263507907e-05,0.013571680263507907,13.571680263507908,13.571680263507908
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,256,15.0,3.84,3.84,5.0,0.2,0.768,1.0857344210806327e-05,0.010857344210806327,10.857344210806327,10.857344210806327
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,256,15.0,3.84,3.84,1.0,1.0,3.84,3.920707631680063e-05,0.03920707631680063,39.20707631680063,39.20707631680063
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,256,15.0,3.84,3.84,2.0,0.5,1.92,1.9603538158400315e-05,0.019603538158400314,19.603538158400315,19.603538158400315
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.3069025438933544e-05,0.013069025438933544,13.069025438933544,13.069025438933544
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,256,15.0,3.84,3.84,4.0,0.25,0.96,9.801769079200157e-06,0.009801769079200157,9.801769079200158,9.801769079200158
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,256,15.0,3.84,3.84,5.0,0.2,0.768,7.841415263360126e-06,0.007841415263360126,7.841415263360126,7.841415263360126
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,256,15.0,3.84,3.84,1.0,1.0,3.84,4.9008845396000785e-05,0.04900884539600078,49.00884539600078,49.00884539600078
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,256,15.0,3.84,3.84,2.0,0.5,1.92,2.4504422698000393e-05,0.02450442269800039,24.50442269800039,24.50442269800039
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.6336281798666932e-05,0.016336281798666932,16.33628179866693,16.33628179866693
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,256,15.0,3.84,3.84,4.0,0.25,0.96,1.2252211349000196e-05,0.012252211349000196,12.252211349000195,12.252211349000195
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,256,15.0,3.84,3.84,5.0,0.2,0.768,9.801769079200157e-06,0.009801769079200157,9.801769079200158,9.801769079200158
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,256,15.0,3.84,3.84,1.0,1.0,3.84,5.881061447520095e-05,0.058810614475200945,58.81061447520094,58.81061447520094
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,256,15.0,3.84,3.84,2.0,0.5,1.92,2.9405307237600474e-05,0.029405307237600473,29.40530723760047,29.40530723760047
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.9603538158400315e-05,0.019603538158400314,19.603538158400315,19.603538158400315
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,256,15.0,3.84,3.84,4.0,0.25,0.96,1.4702653618800237e-05,0.014702653618800236,14.702653618800236,14.702653618800236
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,256,15.0,3.84,3.84,5.0,0.2,0.768,1.176212289504019e-05,0.01176212289504019,11.76212289504019,11.76212289504019
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,256,15.0,3.84,3.84,1.0,1.0,3.84,4.222300526424682e-05,0.04222300526424682,42.22300526424682,42.22300526424682
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,256,15.0,3.84,3.84,2.0,0.5,1.92,2.111150263212341e-05,0.02111150263212341,21.11150263212341,21.11150263212341
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.4074335088082274e-05,0.014074335088082274,14.074335088082275,14.074335088082275
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,256,15.0,3.84,3.84,4.0,0.25,0.96,1.0555751316061705e-05,0.010555751316061705,10.555751316061706,10.555751316061706
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,256,15.0,3.84,3.84,5.0,0.2,0.768,8.444601052849364e-06,0.008444601052849363,8.444601052849363,8.444601052849363
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,256,15.0,3.84,3.84,1.0,1.0,3.84,5.277875658030853e-05,0.052778756580308527,52.778756580308524,52.778756580308524
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,256,15.0,3.84,3.84,2.0,0.5,1.92,2.6389378290154265e-05,0.026389378290154263,26.389378290154262,26.389378290154262
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.7592918860102843e-05,0.017592918860102842,17.59291886010284,17.59291886010284
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,256,15.0,3.84,3.84,4.0,0.25,0.96,1.3194689145077132e-05,0.013194689145077132,13.194689145077131,13.194689145077131
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,256,15.0,3.84,3.84,5.0,0.2,0.768,1.0555751316061705e-05,0.010555751316061705,10.555751316061706,10.555751316061706
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,256,15.0,3.84,3.84,1.0,1.0,3.84,6.333450789637024e-05,0.06333450789637024,63.33450789637024,63.33450789637024
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,256,15.0,3.84,3.84,2.0,0.5,1.92,3.166725394818512e-05,0.03166725394818512,31.66725394818512,31.66725394818512
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.1111502632123414e-05,0.021111502632123413,21.111502632123415,21.111502632123415
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,256,15.0,3.84,3.84,4.0,0.25,0.96,1.583362697409256e-05,0.01583362697409256,15.83362697409256,15.83362697409256
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,256,15.0,3.84,3.84,5.0,0.2,0.768,1.2666901579274047e-05,0.012666901579274047,12.666901579274047,12.666901579274047
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,256,15.0,3.84,3.84,1.0,1.0,3.84,4.523893421169303e-05,0.045238934211693026,45.23893421169303,45.23893421169303
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,256,15.0,3.84,3.84,2.0,0.5,1.92,2.2619467105846513e-05,0.022619467105846513,22.619467105846514,22.619467105846514
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.507964473723101e-05,0.01507964473723101,15.07964473723101,15.07964473723101
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,256,15.0,3.84,3.84,4.0,0.25,0.96,1.1309733552923257e-05,0.011309733552923256,11.309733552923257,11.309733552923257
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,256,15.0,3.84,3.84,5.0,0.2,0.768,9.047786842338606e-06,0.009047786842338605,9.047786842338606,9.047786842338606
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,256,15.0,3.84,3.84,1.0,1.0,3.84,5.654866776461629e-05,0.05654866776461629,56.54866776461629,56.54866776461629
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,256,15.0,3.84,3.84,2.0,0.5,1.92,2.8274333882308144e-05,0.028274333882308145,28.274333882308145,28.274333882308145
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,1.884955592153876e-05,0.018849555921538762,18.849555921538762,18.849555921538762
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,256,15.0,3.84,3.84,4.0,0.25,0.96,1.4137166941154072e-05,0.014137166941154073,14.137166941154073,14.137166941154073
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,256,15.0,3.84,3.84,5.0,0.2,0.768,1.1309733552923258e-05,0.011309733552923258,11.309733552923259,11.309733552923259
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,256,15.0,3.84,3.84,1.0,1.0,3.84,6.785840131753954e-05,0.06785840131753955,67.85840131753955,67.85840131753955
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,256,15.0,3.84,3.84,2.0,0.5,1.92,3.392920065876977e-05,0.033929200658769774,33.92920065876977,33.92920065876977
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,256,15.0,3.84,3.84,3.0,0.3333333333333333,1.28,2.2619467105846513e-05,0.022619467105846513,22.619467105846514,22.619467105846514
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,256,15.0,3.84,3.84,4.0,0.25,0.96,1.6964600329384886e-05,0.016964600329384887,16.964600329384886,16.964600329384886
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,256,15.0,3.84,3.84,5.0,0.2,0.768,1.3571680263507909e-05,0.013571680263507909,13.57168026350791,13.57168026350791
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,256,15.0,3.84,3.84,1.0,1.0,3.84,4.825486315913922e-05,0.04825486315913922,48.25486315913922,48.25486315913922
B,1.6,0.0016,0.16,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,3.141592653589793e-08,31.41592653589793,0.031415926535897934,1.2566370614359172e-05,0.012566370614359171,12.56637061435917,256,15.0,3.84,3.84,2.0,0.5,1.92,2.412743157956961e-05,0.02412743157956961,24.12743157956961,24.12743157956961
