setup,pipe_diameter_cm,pipe_area_cm2,total_rig_height_cm,maintained_fill_fraction,filled_height_cm,probe_height_from_bottom_cm,probe_submergence_cm,probe_is_covered,coverage_factor,nir_spot_diameter_cm,nir_spot_area_cm2,measurement_depth_cm,bulk_density_g_per_cm3,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,axial_length_model,axial_sampling_length_cm,advance_dz_cm_per_acq,raw_refresh_fraction_per_acq,refresh_fraction_per_acq,probe_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,new_mass_g_per_acq,new_mass_mg_per_acq,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,effective_sample_size_mg,sweep_type
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,1.631578947368421,spot_diameter,2.5,1.1034873349902827,0.44139493399611307,0.44139493399611307,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06500076946752846,65.00076946752846,1.6250192366882115,1625.0192366882115,0.2402698328814562,240.2698328814562,65.00076946752846,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,1.8421052631578947,spot_diameter,2.5,1.245872797569674,0.4983491190278696,0.4983491190278696,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07338796552785472,73.38796552785472,1.8346991381963678,1834.6991381963678,0.27127239196293446,271.2723919629345,73.38796552785472,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,2.052631578947368,spot_diameter,2.5,1.3882582601490652,0.555303304059626,0.555303304059626,0.49087385212340523,0.14726215563702155,147.26215563702155,0.08177516158818095,81.77516158818095,2.044379039704524,2044.3790397045238,0.3022749510444126,302.2749510444126,81.77516158818095,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,2.263157894736842,spot_diameter,2.5,1.5306437227284566,0.6122574890913827,0.6122574890913827,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09016235764850722,90.16235764850722,2.2540589412126804,2254.0589412126806,0.33327751012589085,333.27751012589084,90.16235764850722,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,2.473684210526316,spot_diameter,2.5,1.673029185307848,0.6692116741231392,0.6692116741231392,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09854955370883348,98.54955370883347,2.463738842720837,2463.738842720837,0.3642800692073691,364.2800692073691,98.54955370883347,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,2.6842105263157894,spot_diameter,2.5,1.8154146478872393,0.7261658591548957,0.7261658591548957,0.49087385212340523,0.14726215563702155,147.26215563702155,0.10693674976915973,106.93674976915973,2.673418744228993,2673.418744228993,0.3952826282888473,395.2826282888473,106.93674976915973,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,2.894736842105263,spot_diameter,2.5,1.9578001104666303,0.7831200441866522,0.7831200441866522,0.49087385212340523,0.14726215563702155,147.26215563702155,0.11532394582948596,115.32394582948596,2.883098645737149,2883.098645737149,0.4262851873703255,426.2851873703255,115.32394582948596,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,3.1052631578947367,spot_diameter,2.5,2.100185573046022,0.8400742292184088,0.8400742292184088,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12371114188981223,123.71114188981224,3.092778547245306,3092.778547245306,0.45728774645180376,457.28774645180374,123.71114188981224,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,3.3157894736842106,spot_diameter,2.5,2.242571035625413,0.8970284142501652,0.8970284142501652,0.49087385212340523,0.14726215563702155,147.26215563702155,0.13209833795013848,132.09833795013847,3.3024584487534625,3302.4584487534626,0.488290305533282,488.29030553328204,132.09833795013847,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,3.526315789473684,spot_diameter,2.5,2.3849564982048044,0.9539825992819218,0.9539825992819218,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14048553401046474,140.48553401046473,3.5121383502616186,3512.1383502616186,0.5192928646147602,519.2928646147602,140.48553401046473,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,3.7368421052631575,spot_diameter,2.5,2.5273419607841956,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.7218182517697747,3721.8182517697746,0.5502954236962384,550.2954236962385,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,3.9473684210526314,spot_diameter,2.5,2.669727423363587,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.931498153277931,3931.498153277931,0.5812979827777166,581.2979827777166,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,4.157894736842105,spot_diameter,2.5,2.8121128859429785,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.141178054786088,4141.178054786088,0.6123005418591949,612.3005418591949,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,4.368421052631579,spot_diameter,2.5,2.9544983485223697,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.350857956294243,4350.857956294243,0.6433031009406731,643.3031009406731,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,4.578947368421052,spot_diameter,2.5,3.096883811101761,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.5605378578024,4560.5378578024,0.6743056600221513,674.3056600221513,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,4.789473684210526,spot_diameter,2.5,3.239269273681152,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.7702177593105555,4770.217759310555,0.7053082191036294,705.3082191036294,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,57.368421052631575,3600.0,15.935672514619881,53.11890838206627,derived_from_throughput,0.6763309472521087,6.763309472521088,5.0,spot_diameter,2.5,3.381654736260544,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.979897660818713,4979.897660818713,0.7363107781851077,736.3107781851077,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,1.0,spot_diameter,2.5,0.7321747869334756,0.29286991477339025,0.29286991477339025,0.49087385212340523,0.14726215563702155,147.26215563702155,0.04312865497076023,43.12865497076023,1.0782163742690059,1078.2163742690059,0.14726215563702155,147.26215563702155,43.12865497076023,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,1.2105263157894737,spot_diameter,2.5,0.8863168473405231,0.35452673893620923,0.35452673893620923,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05220837180670975,52.20837180670975,1.3052092951677439,1305.209295167744,0.17826471471849978,178.2647147184998,52.20837180670975,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,1.4210526315789473,spot_diameter,2.5,1.0404589077475705,0.4161835630990282,0.4161835630990282,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06128808864265927,61.28808864265927,1.5322022160664819,1532.202216066482,0.209267273799978,209.267273799978,61.28808864265927,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,1.631578947368421,spot_diameter,2.5,1.1946009681546181,0.47784038726184724,0.47784038726184724,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0703678054786088,70.3678054786088,1.7591951369652201,1759.1951369652202,0.2402698328814562,240.2698328814562,70.3678054786088,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,1.8421052631578947,spot_diameter,2.5,1.3487430285616655,0.5394972114246662,0.5394972114246662,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07944752231455832,79.44752231455831,1.9861880578639581,1986.1880578639582,0.27127239196293446,271.2723919629345,79.44752231455831,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,2.052631578947368,spot_diameter,2.5,1.5028850889687129,0.6011540355874851,0.6011540355874851,0.49087385212340523,0.14726215563702155,147.26215563702155,0.08852723915050784,88.52723915050784,2.2131809787626957,2213.1809787626958,0.3022749510444126,302.2749510444126,88.52723915050784,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,2.263157894736842,spot_diameter,2.5,1.6570271493757605,0.6628108597503042,0.6628108597503042,0.49087385212340523,0.14726215563702155,147.26215563702155,0.09760695598645736,97.60695598645735,2.4401738996614344,2440.1738996614345,0.33327751012589085,333.27751012589084,97.60695598645735,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,2.473684210526316,spot_diameter,2.5,1.8111692097828083,0.7244676839131233,0.7244676839131233,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1066866728224069,106.6866728224069,2.6671668205601726,2667.1668205601727,0.3642800692073691,364.2800692073691,106.6866728224069,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,2.6842105263157894,spot_diameter,2.5,1.9653112701898554,0.7861245080759421,0.7861245080759421,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1157663896583564,115.76638965835639,2.8941597414589104,2894.1597414589105,0.3952826282888473,395.2826282888473,115.76638965835639,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,2.894736842105263,spot_diameter,2.5,2.1194533305969028,0.8477813322387611,0.8477813322387611,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12484610649430591,124.84610649430591,3.121152662357648,3121.1526623576483,0.4262851873703255,426.2851873703255,124.84610649430591,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,3.1052631578947367,spot_diameter,2.5,2.2735953910039504,0.9094381564015801,0.9094381564015801,0.49087385212340523,0.14726215563702155,147.26215563702155,0.13392582333025543,133.92582333025544,3.3481455832563864,3348.1455832563865,0.45728774645180376,457.28774645180374,133.92582333025544,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,3.3157894736842106,spot_diameter,2.5,2.427737451410998,0.9710949805643991,0.9710949805643991,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14300554016620495,143.00554016620495,3.5751385041551247,3575.138504155125,0.488290305533282,488.29030553328204,143.00554016620495,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,3.526315789473684,spot_diameter,2.5,2.5818795118180455,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.8021314250538625,3802.1314250538626,0.5192928646147602,519.2928646147602,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,3.7368421052631575,spot_diameter,2.5,2.7360215722250927,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.0291243459526,4029.1243459526004,0.5502954236962384,550.2954236962385,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,3.9473684210526314,spot_diameter,2.5,2.8901636326321403,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.256117266851339,4256.117266851339,0.5812979827777166,581.2979827777166,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,4.157894736842105,spot_diameter,2.5,3.044305693039188,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.483110187750077,4483.110187750077,0.6123005418591949,612.3005418591949,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,4.368421052631579,spot_diameter,2.5,3.1984477534462354,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.7101031086488145,4710.103108648815,0.6433031009406731,643.3031009406731,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,4.578947368421052,spot_diameter,2.5,3.3525898138532826,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.937096029547552,4937.0960295475525,0.6743056600221513,674.3056600221513,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,4.789473684210526,spot_diameter,2.5,3.50673187426033,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,5.16408895044629,5164.08895044629,0.7053082191036294,705.3082191036294,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,62.10526315789473,3600.0,17.251461988304094,57.50487329434698,derived_from_throughput,0.7321747869334756,7.3217478693347555,5.0,spot_diameter,2.5,3.6608739346673778,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,5.39108187134503,5391.08187134503,0.7363107781851077,736.3107781851077,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,1.0,spot_diameter,2.5,0.7880186266148423,0.3152074506459369,0.3152074506459369,0.49087385212340523,0.14726215563702155,147.26215563702155,0.046418128654970754,46.41812865497075,1.160453216374269,1160.453216374269,0.14726215563702155,147.26215563702155,46.41812865497075,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,1.2105263157894737,spot_diameter,2.5,0.953917284849546,0.3815669139398184,0.3815669139398184,0.49087385212340523,0.14726215563702155,147.26215563702155,0.05619036626654354,56.19036626654354,1.4047591566635886,1404.7591566635886,0.17826471471849978,178.2647147184998,56.19036626654354,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,1.4210526315789473,spot_diameter,2.5,1.1198159430842496,0.4479263772336998,0.4479263772336998,0.49087385212340523,0.14726215563702155,147.26215563702155,0.06596260387811632,65.96260387811633,1.6490650969529084,1649.0650969529083,0.209267273799978,209.267273799978,65.96260387811633,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,1.631578947368421,spot_diameter,2.5,1.2857146013189533,0.5142858405275813,0.5142858405275813,0.49087385212340523,0.14726215563702155,147.26215563702155,0.07573484148968912,75.73484148968912,1.893371037242228,1893.371037242228,0.2402698328814562,240.2698328814562,75.73484148968912,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,1.8421052631578947,spot_diameter,2.5,1.4516132595536568,0.5806453038214627,0.5806453038214627,0.49087385212340523,0.14726215563702155,147.26215563702155,0.08550707910126192,85.50707910126191,2.137676977531548,2137.676977531548,0.27127239196293446,271.2723919629345,85.50707910126191,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,2.052631578947368,spot_diameter,2.5,1.6175119177883603,0.6470047671153442,0.6470047671153442,0.49087385212340523,0.14726215563702155,147.26215563702155,0.0952793167128347,95.2793167128347,2.3819829178208676,2381.9829178208674,0.3022749510444126,302.2749510444126,95.2793167128347,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,2.263157894736842,spot_diameter,2.5,1.7834105760230643,0.7133642304092257,0.7133642304092257,0.49087385212340523,0.14726215563702155,147.26215563702155,0.10505155432440749,105.05155432440749,2.6262888581101875,2626.2888581101874,0.33327751012589085,333.27751012589084,105.05155432440749,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,2.473684210526316,spot_diameter,2.5,1.949309234257768,0.7797236937031072,0.7797236937031072,0.49087385212340523,0.14726215563702155,147.26215563702155,0.1148237919359803,114.8237919359803,2.8705947983995075,2870.5947983995075,0.3642800692073691,364.2800692073691,114.8237919359803,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,2.6842105263157894,spot_diameter,2.5,2.1152078924924713,0.8460831569969886,0.8460831569969886,0.49087385212340523,0.14726215563702155,147.26215563702155,0.12459602954755307,124.59602954755307,3.114900738688827,3114.900738688827,0.3952826282888473,395.2826282888473,124.59602954755307,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,2.894736842105263,spot_diameter,2.5,2.281106550727175,0.91244262029087,0.91244262029087,0.49087385212340523,0.14726215563702155,147.26215563702155,0.13436826715912586,134.36826715912588,3.3592066789781465,3359.2066789781466,0.4262851873703255,426.2851873703255,134.36826715912588,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,3.1052631578947367,spot_diameter,2.5,2.447005208961879,0.9788020835847515,0.9788020835847515,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14414050477069865,144.14050477069864,3.6035126192674665,3603.5126192674666,0.45728774645180376,457.28774645180374,144.14050477069864,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,3.3157894736842106,spot_diameter,2.5,2.6129038671965827,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,3.8478185595567864,3847.8185595567866,0.488290305533282,488.29030553328204,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,3.526315789473684,spot_diameter,2.5,2.7788025254312863,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.092124499846106,4092.124499846106,0.5192928646147602,519.2928646147602,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,3.7368421052631575,spot_diameter,2.5,2.9447011836659893,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.336430440135426,4336.430440135426,0.5502954236962384,550.2954236962385,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,3.9473684210526314,spot_diameter,2.5,3.1105998419006933,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.580736380424746,4580.736380424746,0.5812979827777166,581.2979827777166,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,4.157894736842105,spot_diameter,2.5,3.2764985001353972,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,4.825042320714066,4825.042320714066,0.6123005418591949,612.3005418591949,147.26215563702155,throughput_acquisition
E,10.0,78.53981633974483,80.0,0.5,40.0,20.0,20.0,True,1.0,2.5,4.908738521234052,0.1,0.3,66.84210526315789,3600.0,18.567251461988302,61.89083820662768,derived_from_throughput,0.7880186266148423,7.880186266148423,4.368421052631579,spot_diameter,2.5,3.4423971583701007,1.0,1.0,0.49087385212340523,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,5.069348261003385,5069.348261003385,0.6433031009406731,643.3031009406731,147.26215563702155,throughput_acquisition
