setup,pipe_diameter_cm,pipe_area_cm2,nir_spot_diameter_cm,nir_spot_area_cm2,spot_area_cm2,measurement_depth_cm,measurement_depth_mm,bulk_density_g_per_cm3,bulk_density_label,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,advance_dz_cm_per_acq,advance_dz_mm_per_acq,advance_to_spot_diameter_ratio,swept_increment_area_cm2,unique_exposed_area_cm2,probe_volume_cm3,probe_volume_cm3_instant,swept_increment_volume_cm3,unique_exposed_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,swept_increment_mass_g,swept_increment_mass_mg,unique_exposed_mass_g,unique_exposed_mass_mg,effective_sample_size_mg,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,time_weighted_contribution_proxy_g_s,time_weighted_contribution_proxy_mg_s,effective_sample_size_basis,sweep_type
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,3.7368421052631575,0.38953527468967425,3.8953527468967426,0.1558141098758697,0.9738381867241857,5.882576707958238,0.49087385212340523,0.49087385212340523,0.09738381867241858,0.5882576707958238,0.24543692606170261,245.43692606170262,0.04869190933620929,48.691909336209285,0.2941288353979119,294.1288353979119,294.1288353979119,0.9560634041243459,956.0634041243459,0.9171590394937308,917.1590394937308,0.9171590394937308,917.1590394937308,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,3.9473684210526314,0.41148092396796576,4.114809239679658,0.16459236958718632,1.0287023099199144,5.937440831153967,0.49087385212340523,0.49087385212340523,0.10287023099199144,0.5937440831153967,0.24543692606170261,245.43692606170262,0.05143511549599572,51.43511549599572,0.29687204155769836,296.87204155769837,296.87204155769837,1.0099261311172667,1009.9261311172667,0.9688299712961945,968.8299712961946,0.9688299712961945,968.8299712961946,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,4.157894736842105,0.43342657324625733,4.3342657324625735,0.17337062929850294,1.0835664331156434,5.992304954349695,0.49087385212340523,0.49087385212340523,0.10835664331156435,0.5992304954349695,0.24543692606170261,245.43692606170262,0.05417832165578217,54.17832165578217,0.29961524771748477,299.61524771748475,299.61524771748475,1.0637888581101878,1063.7888581101877,1.0205009030986583,1020.5009030986582,1.0205009030986583,1020.5009030986582,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,4.368421052631579,0.4553722225245488,4.553722225245488,0.18214888900981951,1.138430556311372,6.047169077545424,0.49087385212340523,0.49087385212340523,0.1138430556311372,0.6047169077545425,0.24543692606170261,245.43692606170262,0.0569215278155686,56.921527815568595,0.3023584538772712,302.35845387727124,302.35845387727124,1.1176515851031086,1117.6515851031086,1.072171834901122,1072.171834901122,1.072171834901122,1072.171834901122,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,4.578947368421052,0.4773178718028403,4.773178718028403,0.19092714872113611,1.1932946795071007,6.102033200741152,0.49087385212340523,0.49087385212340523,0.11932946795071007,0.6102033200741153,0.24543692606170261,245.43692606170262,0.05966473397535504,59.664733975355034,0.30510166003705763,305.1016600370576,305.1016600370576,1.1715143120960294,1171.5143120960295,1.1238427667035855,1123.8427667035855,1.1238427667035855,1123.8427667035855,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,4.789473684210526,0.49926352108113176,4.992635210811318,0.1997054084324527,1.2481588027028294,6.156897323936882,0.49087385212340523,0.49087385212340523,0.12481588027028295,0.6156897323936882,0.24543692606170261,245.43692606170262,0.062407940135141476,62.40794013514147,0.3078448661968441,307.84486619684407,307.84486619684407,1.2253770390889502,1225.3770390889501,1.1755136985060493,1175.5136985060492,1.1755136985060493,1175.5136985060492,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,14.736842105263158,3600.0,4.093567251461988,8.187134502923977,derived_from_throughput,0.10424183407188467,1.0424183407188468,5.0,0.5212091703594234,5.212091703594234,0.20848366814376934,1.3030229258985584,6.21176144713261,0.49087385212340523,0.49087385212340523,0.13030229258985584,0.6211761447132611,0.24543692606170261,245.43692606170262,0.06515114629492792,65.15114629492793,0.31058807235663055,310.58807235663056,310.58807235663056,1.2792397660818713,1279.2397660818713,1.227184630308513,1227.184630308513,1.227184630308513,1227.184630308513,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,1.0,0.13774813788070472,1.3774813788070472,0.05509925515228189,0.3443703447017618,5.253108865935814,0.49087385212340523,0.49087385212340523,0.03443703447017618,0.5253108865935814,0.24543692606170261,245.43692606170262,0.01721851723508809,17.21851723508809,0.2626554432967907,262.6554432967907,262.6554432967907,0.3380847953216374,338.0847953216374,0.24543692606170261,245.43692606170262,0.24543692606170261,245.43692606170262,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,1.2105263157894737,0.16674774585558994,1.6674774585558994,0.06669909834223597,0.41686936463897484,5.325607885873027,0.49087385212340523,0.49087385212340523,0.041686936463897484,0.5325607885873027,0.24543692606170261,245.43692606170262,0.020843468231948742,20.84346823194874,0.26628039429365136,266.28039429365134,266.28039429365134,0.40926054170514,409.26054170514,0.2971078578641663,297.1078578641663,0.2971078578641663,297.1078578641663,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,1.4210526315789473,0.19574735383047512,1.9574735383047512,0.07829894153219005,0.4893683845761878,5.3981069058102396,0.49087385212340523,0.49087385212340523,0.048936838457618786,0.5398106905810239,0.24543692606170261,245.43692606170262,0.024468419228809393,24.468419228809392,0.26990534529051197,269.90534529051195,269.90534529051195,0.4804362880886426,480.4362880886426,0.34877878966663,348.77878966663,0.34877878966663,348.77878966663,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,1.631578947368421,0.22474696180536033,2.247469618053603,0.08989878472214413,0.5618674045134008,5.470605925747453,0.49087385212340523,0.49087385212340523,0.05618674045134008,0.5470605925747453,0.24543692606170261,245.43692606170262,0.02809337022567004,28.093370225670043,0.27353029628737263,273.5302962873726,273.5302962873726,0.5516120344721451,551.6120344721452,0.40044972146909374,400.44972146909373,0.40044972146909374,400.44972146909373,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,1.8421052631578947,0.2537465697802455,2.537465697802455,0.10149862791209821,0.6343664244506138,5.543104945684666,0.49087385212340523,0.49087385212340523,0.06343664244506138,0.5543104945684666,0.24543692606170261,245.43692606170262,0.03171832122253069,31.71832122253069,0.2771552472842333,277.15524728423327,277.15524728423327,0.6227877808556478,622.7877808556478,0.4521206532715574,452.12065327155744,0.4521206532715574,452.12065327155744,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,2.052631578947368,0.2827461777551307,2.8274617775513073,0.11309847110205229,0.7068654443878268,5.615603965621879,0.49087385212340523,0.49087385212340523,0.07068654443878268,0.5615603965621879,0.24543692606170261,245.43692606170262,0.03534327221939134,35.34327221939134,0.28078019828109396,280.780198281094,280.780198281094,0.6939635272391503,693.9635272391504,0.5037915850740211,503.7915850740211,0.5037915850740211,503.7915850740211,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,2.263157894736842,0.31174578573001593,3.1174578573001592,0.12469831429200637,0.7793644643250398,5.688102985559092,0.49087385212340523,0.49087385212340523,0.07793644643250398,0.5688102985559093,0.24543692606170261,245.43692606170262,0.03896822321625199,38.96822321625199,0.2844051492779546,284.40514927795465,284.40514927795465,0.765139273622653,765.139273622653,0.5554625168764848,555.4625168764849,0.5554625168764848,555.4625168764849,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,2.473684210526316,0.3407453937049012,3.407453937049012,0.13629815748196047,0.851863484262253,5.760602005496305,0.49087385212340523,0.49087385212340523,0.0851863484262253,0.5760602005496306,0.24543692606170261,245.43692606170262,0.04259317421311265,42.59317421311265,0.2880301002748153,288.0301002748153,288.0301002748153,0.8363150200061557,836.3150200061557,0.6071334486789486,607.1334486789486,0.6071334486789486,607.1334486789486,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,2.6842105263157894,0.36974500167978636,3.6974500167978634,0.14789800067191455,0.9243625041994659,5.833101025433518,0.49087385212340523,0.49087385212340523,0.09243625041994659,0.5833101025433518,0.24543692606170261,245.43692606170262,0.046218125209973294,46.218125209973294,0.2916550512716759,291.6550512716759,291.6550512716759,0.9074907663896582,907.4907663896582,0.6588043804814122,658.8043804814122,0.6588043804814122,658.8043804814122,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,2.894736842105263,0.3987446096546715,3.987446096546715,0.1594978438618686,0.9968615241366787,5.905600045370731,0.49087385212340523,0.49087385212340523,0.09968615241366788,0.5905600045370731,0.24543692606170261,245.43692606170262,0.04984307620683394,49.84307620683394,0.29528000226853657,295.2800022685366,295.2800022685366,0.9786665127731607,978.6665127731608,0.710475312283876,710.475312283876,0.710475312283876,710.475312283876,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,3.1052631578947367,0.4277442176295568,4.277442176295568,0.1710976870518227,1.069360544073892,5.978099065307944,0.49087385212340523,0.49087385212340523,0.10693605440738921,0.5978099065307945,0.24543692606170261,245.43692606170262,0.053468027203694604,53.468027203694604,0.29890495326539723,298.90495326539724,298.90495326539724,1.0498422591566634,1049.8422591566634,0.7621462440863397,762.1462440863397,0.7621462440863397,762.1462440863397,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,3.3157894736842106,0.456743825604442,4.5674382560444196,0.1826975302417768,1.1418595640111049,6.050598085245157,0.49087385212340523,0.49087385212340523,0.1141859564011105,0.6050598085245157,0.24543692606170261,245.43692606170262,0.05709297820055525,57.09297820055525,0.30252990426225784,302.52990426225784,302.52990426225784,1.1210180055401662,1121.018005540166,0.8138171758888034,813.8171758888034,0.8138171758888034,813.8171758888034,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,3.526315789473684,0.48574343357932714,4.857434335793272,0.19429737343173087,1.214358583948318,6.12309710518237,0.49087385212340523,0.49087385212340523,0.1214358583948318,0.612309710518237,0.24543692606170261,245.43692606170262,0.0607179291974159,60.7179291974159,0.3061548552591185,306.1548552591185,306.1548552591185,1.1921937519236685,1192.1937519236685,0.865488107691267,865.488107691267,0.865488107691267,865.488107691267,unique_exposed_swept_capsule_mass,throughput_acquisition_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,19.473684210526315,3600.0,5.409356725146199,10.818713450292398,derived_from_throughput,0.13774813788070472,1.3774813788070472,3.7368421052631575,0.5147430415542124,5.147430415542123,0.20589721662168495,1.2868576038855308,6.195596125119582,0.49087385212340523,0.49087385212340523,0.1286857603885531,0.6195596125119582,0.24543692606170261,245.43692606170262,0.06434288019427654,64.34288019427655,0.3097798062559791,309.7798062559791,309.7798062559791,1.263369498307171,1263.369498307171,0.9171590394937308,917.1590394937308,0.9171590394937308,917.1590394937308,unique_exposed_swept_capsule_mass,throughput_acquisition_density
