setup,penetration_depth_mm,penetration_depth_m,penetration_depth_cm,bulk_density_g_cm3,bulk_density_g_per_cm3,bulk_density_kg_m3,probe_diameter_mm,probe_area_m2,illuminated_area_cm2,static_sampled_volume_m3,static_sampled_volume_mm3,spoon_sample_volume_cm3,static_sampled_mass_kg,static_sampled_mass_g,static_sampled_mass_mg,n_subscans,integration_time_ms,acquisition_time_s,total_spectral_acquisition_time_s,spoon_interval_s,flip_frequency_hz,spoons_contributing,effective_sampled_mass_kg,effective_sample_size_g,effective_sampled_mass_mg,effective_sample_size_mg
B,1.0,0.001,0.1,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,1.9634954084936208e-08,19.634954084936208,0.019634954084936207,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,5.0,0.2,1.0,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,11.780972450961725
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,500,10.0,5.0,5.0,1.0,1.0,5.0,4.319689898685966e-05,0.04319689898685966,43.19689898685966,43.19689898685966
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,500,10.0,5.0,5.0,2.0,0.5,2.5,2.159844949342983e-05,0.02159844949342983,21.59844949342983,21.59844949342983
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.4398966328953222e-05,0.014398966328953221,14.398966328953222,14.398966328953222
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,500,10.0,5.0,5.0,4.0,0.25,1.25,1.0799224746714916e-05,0.010799224746714915,10.799224746714915,10.799224746714915
B,1.1,0.0011,0.11000000000000001,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,8.639379797371932e-06,0.008639379797371931,8.639379797371932,500,10.0,5.0,5.0,5.0,0.2,1.0,8.639379797371932e-06,0.008639379797371931,8.639379797371932,8.639379797371932
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,500,10.0,5.0,5.0,1.0,1.0,5.0,5.399612373357457e-05,0.05399612373357457,53.99612373357457,53.99612373357457
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,500,10.0,5.0,5.0,2.0,0.5,2.5,2.6998061866787285e-05,0.026998061866787285,26.998061866787285,26.998061866787285
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.7998707911191526e-05,0.017998707911191524,17.998707911191524,17.998707911191524
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,500,10.0,5.0,5.0,4.0,0.25,1.25,1.3499030933393643e-05,0.013499030933393642,13.499030933393643,13.499030933393643
B,1.1,0.0011,0.11000000000000001,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,500,10.0,5.0,5.0,5.0,0.2,1.0,1.0799224746714914e-05,0.010799224746714913,10.799224746714913,10.799224746714913
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,500,10.0,5.0,5.0,1.0,1.0,5.0,6.479534848028948e-05,0.06479534848028949,64.79534848028949,64.79534848028949
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,500,10.0,5.0,5.0,2.0,0.5,2.5,3.239767424014474e-05,0.032397674240144746,32.397674240144745,32.397674240144745
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.159844949342983e-05,0.02159844949342983,21.59844949342983,21.59844949342983
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,500,10.0,5.0,5.0,4.0,0.25,1.25,1.619883712007237e-05,0.016198837120072373,16.198837120072373,16.198837120072373
B,1.1,0.0011,0.11000000000000001,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.159844949342983e-08,21.59844949342983,0.02159844949342983,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,500,10.0,5.0,5.0,5.0,0.2,1.0,1.2959069696057898e-05,0.012959069696057897,12.959069696057897,12.959069696057897
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,500,10.0,5.0,5.0,1.0,1.0,5.0,4.71238898038469e-05,0.0471238898038469,47.1238898038469,47.1238898038469
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,500,10.0,5.0,5.0,2.0,0.5,2.5,2.356194490192345e-05,0.02356194490192345,23.56194490192345,23.56194490192345
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.5707963267948967e-05,0.015707963267948967,15.707963267948967,15.707963267948967
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,500,10.0,5.0,5.0,4.0,0.25,1.25,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,11.780972450961725
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,9.424777960769379e-06,0.00942477796076938,9.42477796076938,500,10.0,5.0,5.0,5.0,0.2,1.0,9.424777960769379e-06,0.00942477796076938,9.42477796076938,9.42477796076938
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,1.0,1.0,5.0,5.890486225480863e-05,0.05890486225480863,58.90486225480863,58.90486225480863
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,2.0,0.5,2.5,2.9452431127404314e-05,0.029452431127404314,29.452431127404314,29.452431127404314
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.963495408493621e-05,0.01963495408493621,19.63495408493621,19.63495408493621
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,4.0,0.25,1.25,1.4726215563702157e-05,0.014726215563702157,14.726215563702157,14.726215563702157
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,500,10.0,5.0,5.0,5.0,0.2,1.0,1.1780972450961725e-05,0.011780972450961725,11.780972450961725,11.780972450961725
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,500,10.0,5.0,5.0,1.0,1.0,5.0,7.068583470577036e-05,0.07068583470577036,70.68583470577036,70.68583470577036
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,500,10.0,5.0,5.0,2.0,0.5,2.5,3.534291735288518e-05,0.03534291735288518,35.34291735288518,35.34291735288518
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.3561944901923453e-05,0.023561944901923454,23.561944901923454,23.561944901923454
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,500,10.0,5.0,5.0,4.0,0.25,1.25,1.767145867644259e-05,0.01767145867644259,17.67145867644259,17.67145867644259
B,1.2000000000000002,0.0012000000000000001,0.12000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.356194490192345e-08,23.56194490192345,0.023561944901923454,1.413716694115407e-05,0.014137166941154071,14.13716694115407,500,10.0,5.0,5.0,5.0,0.2,1.0,1.413716694115407e-05,0.014137166941154071,14.13716694115407,14.13716694115407
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,500,10.0,5.0,5.0,1.0,1.0,5.0,5.1050880620834155e-05,0.051050880620834155,51.05088062083416,51.05088062083416
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,500,10.0,5.0,5.0,2.0,0.5,2.5,2.5525440310417078e-05,0.025525440310417077,25.52544031041708,25.52544031041708
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.701696020694472e-05,0.01701696020694472,17.01696020694472,17.01696020694472
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,500,10.0,5.0,5.0,4.0,0.25,1.25,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,12.76272015520854
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,500,10.0,5.0,5.0,5.0,0.2,1.0,1.0210176124166831e-05,0.010210176124166831,10.21017612416683,10.21017612416683
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,500,10.0,5.0,5.0,1.0,1.0,5.0,6.381360077604269e-05,0.06381360077604269,63.81360077604268,63.81360077604268
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,500,10.0,5.0,5.0,2.0,0.5,2.5,3.1906800388021345e-05,0.03190680038802134,31.90680038802134,31.90680038802134
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.1271200258680898e-05,0.021271200258680897,21.271200258680896,21.271200258680896
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,500,10.0,5.0,5.0,4.0,0.25,1.25,1.5953400194010673e-05,0.01595340019401067,15.95340019401067,15.95340019401067
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,500,10.0,5.0,5.0,5.0,0.2,1.0,1.2762720155208539e-05,0.012762720155208539,12.76272015520854,12.76272015520854
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,500,10.0,5.0,5.0,1.0,1.0,5.0,7.657632093125124e-05,0.07657632093125125,76.57632093125125,76.57632093125125
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,500,10.0,5.0,5.0,2.0,0.5,2.5,3.828816046562562e-05,0.03828816046562562,38.28816046562562,38.28816046562562
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.5525440310417078e-05,0.025525440310417077,25.52544031041708,25.52544031041708
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,500,10.0,5.0,5.0,4.0,0.25,1.25,1.914408023281281e-05,0.01914408023281281,19.14408023281281,19.14408023281281
B,1.3000000000000003,0.0013000000000000004,0.13000000000000003,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.5525440310417078e-08,25.52544031041708,0.025525440310417074,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,500,10.0,5.0,5.0,5.0,0.2,1.0,1.5315264186250247e-05,0.015315264186250246,15.315264186250246,15.315264186250246
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,500,10.0,5.0,5.0,1.0,1.0,5.0,5.4977871437821384e-05,0.05497787143782139,54.977871437821385,54.977871437821385
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,500,10.0,5.0,5.0,2.0,0.5,2.5,2.7488935718910692e-05,0.027488935718910694,27.488935718910692,27.488935718910692
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.8325957145940463e-05,0.01832595714594046,18.32595714594046,18.32595714594046
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,500,10.0,5.0,5.0,4.0,0.25,1.25,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,13.744467859455346
B,1.4000000000000001,0.0014000000000000002,0.14,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,500,10.0,5.0,5.0,5.0,0.2,1.0,1.0995574287564276e-05,0.010995574287564275,10.995574287564276,10.995574287564276
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,500,10.0,5.0,5.0,1.0,1.0,5.0,6.872233929727673e-05,0.06872233929727672,68.72233929727672,68.72233929727672
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,500,10.0,5.0,5.0,2.0,0.5,2.5,3.4361169648638364e-05,0.03436116964863836,34.36116964863836,34.36116964863836
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.290744643242558e-05,0.02290744643242558,22.90744643242558,22.90744643242558
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,500,10.0,5.0,5.0,4.0,0.25,1.25,1.7180584824319182e-05,0.01718058482431918,17.18058482431918,17.18058482431918
B,1.4000000000000001,0.0014000000000000002,0.14,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,500,10.0,5.0,5.0,5.0,0.2,1.0,1.3744467859455346e-05,0.013744467859455347,13.744467859455346,13.744467859455346
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,500,10.0,5.0,5.0,1.0,1.0,5.0,8.246680715673208e-05,0.08246680715673209,82.46680715673209,82.46680715673209
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,500,10.0,5.0,5.0,2.0,0.5,2.5,4.123340357836604e-05,0.041233403578366044,41.233403578366044,41.233403578366044
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.7488935718910696e-05,0.027488935718910694,27.488935718910692,27.488935718910692
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,500,10.0,5.0,5.0,4.0,0.25,1.25,2.061670178918302e-05,0.020616701789183022,20.616701789183022,20.616701789183022
B,1.4000000000000001,0.0014000000000000002,0.14,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.7488935718910692e-08,27.488935718910692,0.027488935718910694,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,500,10.0,5.0,5.0,5.0,0.2,1.0,1.6493361431346416e-05,0.016493361431346415,16.493361431346415,16.493361431346415
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,500,10.0,5.0,5.0,1.0,1.0,5.0,5.8904862254808634e-05,0.058904862254808635,58.904862254808634,58.904862254808634
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,500,10.0,5.0,5.0,2.0,0.5,2.5,2.9452431127404317e-05,0.029452431127404317,29.452431127404317,29.452431127404317
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,1.963495408493621e-05,0.01963495408493621,19.63495408493621,19.63495408493621
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,500,10.0,5.0,5.0,4.0,0.25,1.25,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,14.726215563702159
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.4,0.4,400.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,500,10.0,5.0,5.0,5.0,0.2,1.0,1.1780972450961726e-05,0.011780972450961727,11.780972450961727,11.780972450961727
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,500,10.0,5.0,5.0,1.0,1.0,5.0,7.363107781851079e-05,0.07363107781851079,73.63107781851079,73.63107781851079
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,500,10.0,5.0,5.0,2.0,0.5,2.5,3.6815538909255395e-05,0.036815538909255395,36.815538909255395,36.815538909255395
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,500,10.0,5.0,5.0,3.0,0.3333333333333333,1.6666666666666667,2.4543692606170264e-05,0.024543692606170262,24.54369260617026,24.54369260617026
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,500,10.0,5.0,5.0,4.0,0.25,1.25,1.8407769454627698e-05,0.018407769454627698,18.407769454627697,18.407769454627697
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.5,0.5,500.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,500,10.0,5.0,5.0,5.0,0.2,1.0,1.4726215563702158e-05,0.014726215563702159,14.726215563702159,14.726215563702159
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,500,10.0,5.0,5.0,1.0,1.0,5.0,8.835729338221294e-05,0.08835729338221295,88.35729338221294,88.35729338221294
B,1.5000000000000002,0.0015000000000000002,0.15000000000000002,0.6,0.6,600.0,5.0,1.9634954084936207e-05,0.19634954084936207,2.9452431127404316e-08,29.452431127404317,0.029452431127404314,1.767145867644259e-05,0.01767145867644259,17.67145867644259,500,10.0,5.0,5.0,2.0,0.5,2.5,4.417864669110647e-05,0.04417864669110647,44.17864669110647,44.17864669110647
